time,CO*,H2O*,H*,OH*,COOH*,CO2*,*
1.1775257730345243e-11,0.004997590367881499,0.27844896727267704,0.05600664524715773,0.05539800190931137,0.0001024850544481491,3.024278288198027e-05,0.6050160673655786
1.2045967670261746e-11,0.004567357451368488,0.2760278126811712,0.055811697384306684,0.05538785784007058,9.279148633138346e-05,2.7614955529128803e-05,0.6080848682011589
1.2316677610178248e-11,0.004175302790468131,0.2736379048326519,0.05561443642040677,0.05537536741446565,8.399139858869508e-05,2.520632588689217e-05,0.6110877908174683
1.2626640293347978e-11,0.0037687855506409033,0.2709388701971544,0.05538611480346328,0.05535834862957135,7.491260758828058e-05,2.2696190261903784e-05,0.6144502720212562
1.2936602976517709e-11,0.003403006661857044,0.2682787575977165,0.05515555261463931,0.055338594692470426,6.679619331002287e-05,2.0428169568748337e-05,0.6177368640703743
1.324656565968744e-11,0.0030737485569561095,0.26565656696189416,0.054923108133653274,0.055316262212109085,5.954464648996341e-05,1.838054882482326e-05,0.6209523889400089
1.355652834285717e-11,0.0027772472281997586,0.26307135369190193,0.0546891008268035,0.05529149294918969,5.306945027279301e-05,1.6533257914817188e-05,0.6241012025956538
1.38664910260269e-11,0.0025101412893690834,0.26052222329471303,0.05445381566018833,0.055264415731827075,4.7290418263830576e-05,1.4867803115738463e-05,0.6271872458024593
1.417645370919663e-11,0.00226942674873804,0.2580083266476288,0.05421750692968494,0.05523514809853631,4.213505048851462e-05,1.3367190240488641e-05,0.6302140893346193
1.4531096284811835e-11,0.0020229464743915983,0.2551742429833679,0.053946170375638695,0.05519911283888297,3.691773176669595e-05,1.1832502853685445e-05,0.633608777093035
1.488573886042704e-11,0.0018039343972212295,0.252384076406233,0.053674091539454176,0.05516049819659076,3.234369903675157e-05,1.0472050099603364e-05,0.6369345837113007
1.524038143604224e-11,0.0016092416590974211,0.2496367350506025,0.05340153521339102,0.055119438656987686,2.8335243348275354e-05,9.266729827113309e-06,0.6401954474466826
1.5595024011657443e-11,0.0014360920944785057,0.24693117986038246,0.05312873414961679,0.05507605747051505,2.482361934852315e-05,8.199377165273138e-06,0.6433949134284298
1.5949666587272646e-11,0.001282036574153144,0.24426641985035913,0.05285589297971377,0.055030468073213316,2.1748106776630336e-05,7.254601227708952e-06,0.6465361798144929
1.6304309162887848e-11,0.0011449128562281907,0.24164150793151973,0.05258319165754271,0.05498277529704657,1.9055148873405434e-05,6.4186281810590216e-06,0.6496221384805448
1.6794138707080542e-11,0.0009798632294664568,0.2380798540575117,0.052207058527847995,0.054913622553342124,1.5878341726282684e-05,5.4203468650861895e-06,0.6537983029431766
1.7283968251273237e-11,0.0008391499299789097,0.23459021860418214,0.05183184992931404,0.05484087743027639,1.323523702311573e-05,4.578019108059856e-06,0.6578800908500538
1.777379779546593e-11,0.0007190957903559463,0.23117044756795552,0.05145786630974166,0.054764754785098735,1.1036365358005427e-05,3.867501744466399e-06,0.6618729316796821
1.8263627339658625e-11,0.0006165942267604721,0.22781849623683129,0.05108535915650406,0.05468545160576653,9.207013961695556e-06,3.2682780768721295e-06,0.6657816234820355
1.875345688385132e-11,0.0005290190538078645,0.2245324191315892,0.05071453877467926,0.054603149425212244,7.684897279837024e-06,2.76295356299812e-06,0.6696104257638051
1.9243286428044014e-11,0.0004541473030202733,0.22131036123444794,0.05034558087988043,0.05451801632055823,6.4181468700190925e-06,2.336803770134922e-06,0.6733631393113895
1.9829571401897907e-11,0.0003786161507099903,0.21753552022326447,0.04990662147843068,0.054412615328672316,5.177778321549299e-06,1.9135409612594163e-06,0.6777595354995762
2.04158563757518e-11,0.0003158997163458457,0.21384696308892825,0.049470744933893994,0.05430363056413524,4.181276681534212e-06,1.5682230029032913e-06,0.6820570121969486
2.1002141349605692e-11,0.00026377637114581234,0.2102419369891205,0.0490381159171167,0.054191291808375265,3.380120261482677e-06,1.2863572040979535e-06,0.6862602124367124
2.1588426323459585e-11,0.00022041908406394408,0.20671782039700734,0.048608865159510725,0.05407581238972367,2.7354908516290052e-06,1.0561469576199615e-06,0.6903732913318215
2.2174711297313477e-11,0.00018432399925652455,0.203272112802991,0.04818309549680328,0.05395739104389339,2.2163578229138284e-06,8.680017228610755e-07,0.6943999922974464
2.276099627116737e-11,0.0001542508957976185,0.1999024256144977,0.047760886875150045,0.05383621348186832,1.7979013434378702e-06,7.141218639076231e-07,0.6983437111094156
2.3473212562115713e-11,0.00012435838590858808,0.1959079266851267,0.04725286704555827,0.053685549709787554,1.3967160756557707e-06,5.642480274424903e-07,0.7030273372094523
2.4185428853064057e-11,0.00010036148540033144,0.19201834294656803,0.0467502706545438,0.05353136579053894,1.087110873117606e-06,4.465880281777312e-07,0.707598125423984
2.48976451440124e-11,8.107469612679434e-05,0.18822996487439417,0.04625314957212452,0.05337393212978855,8.47749155463767e-07,3.540676553457026e-07,0.7120606769106916
2.5609861434960743e-11,6.555631433360292e-05,0.1845392636380137,0.04576153382990638,0.05321350063529617,6.623617694390482e-07,2.8120237789018816e-07,0.7164192020182393
2.6322077725909087e-11,5.30575130932847e-05,0.18094287842850293,0.04527543586990496,0.05305030643009633,5.185406798565183e-07,2.237348100755549e-07,0.720677579482849
2.703429401685743e-11,4.298105906618286e-05,0.17743760499528594,0.04479485404834397,0.052884569383168274,4.0678181508067704e-07,1.7834787458463937e-07,0.7248394053843825
2.7929238271442853e-11,3.303032930570093e-05,0.1731574919320322,0.04419877248012008,0.05267302096394186,3.007764640429823e-07,1.3452693099101826e-07,0.7299372489911417
2.8824182526028276e-11,2.5419647561329983e-05,0.16901065958990044,0.04361133330232536,0.05245816187587265,2.2319211175087828e-07,1.0181340496830728e-07,0.73489410057876
2.97191267806137e-11,1.958869961687366e-05,0.1649916615747046,0.04303247271630524,0.052240343490525025,1.6621806076338497e-07,7.731811886237542e-08,0.7397156899826051
3.061407103519912e-11,1.5114335025058583e-05,0.1610953446725627,0.042462113033309705,0.052019891057147404,1.2425853558839287e-07,5.893018557187702e-08,0.7444073537131705
3.1509015289784545e-11,1.1676705031998477e-05,0.15731682804144492,0.04190016586074449,0.051797106052077546,9.329175244317275e-08,4.510315631058386e-08,0.7489740849457288
3.240395954436997e-11,9.032605888284632e-06,0.15365148427721334,0.04134653462896759,0.05157226822448327,7.039003145579125e-08,3.4688753234602316e-08,0.7534205751845993
3.357769314666995e-11,6.464465838616881e-06,0.14900855684726913,0.04063287100624823,0.05127471055888076,4.909760282009521e-08,2.480896077514386e-08,0.7590773232151361
3.475142674896993e-11,4.6381265239974375e-06,0.14454342915794866,0.039933090165976966,0.050974606025658245,3.465623607983077e-08,1.7956091159673977e-08,0.7645441839115013
3.592516035126991e-11,3.3350500119885926e-06,0.14024736404103982,0.039246938538494494,0.0506724450080195,2.4793487644135686e-08,1.3173958688725869e-08,0.7698298793949241
3.709889395356989e-11,2.4027967903935414e-06,0.13611217498323447,0.03857415624326847,0.050368674105680175,1.8026884941086317e-08,9.826365421460518e-09,0.7749425640177122
3.827262755586987e-11,1.735070606469201e-06,0.13213018246504812,0.037914479752866465,0.05006370035915979,1.3378680966099033e-08,7.484242133244202e-09,0.7798898814893322
3.944636115816985e-11,1.2564714305180507e-06,0.12829417428290094,0.03726764397234173,0.049757894970561004,1.0177614207596348e-08,5.8448199589622125e-09,0.7846790142802678
4e-11,1.0798339517606424e-06,0.12653348128860326,0.03696691880227542,0.04961345883777441,9.023940335714275e-09,5.248046584846818e-09,0.7868850469653444
