Time,CO*,O*,O2*,*,R_CO,R_O2,R_CO2
2018772.3438217794,0.5722673060490673,0.21247840921178374,7.323177582887288e-12,0.21525428473182567,-4.26702991878425e-07,-1.5230937342899648e-07,3.4652100627112583e-07
2084014.0299493158,0.5773791209675974,0.2098086486264564,7.222272148307093e-12,0.21281223039872377,-4.21784889643013e-07,-1.5263120738678811e-07,3.452238848560236e-07
2149255.7160768523,0.5822620985642806,0.20726142581296328,7.126214989419547e-12,0.2104764756156296,-4.170809082758067e-07,-1.5288659356096082e-07,3.439171971506569e-07
2214497.4022043888,0.5869302329715346,0.20482903456964824,7.034685630824967e-12,0.20824073245178204,-4.125783788543034e-07,-1.5308333638236187e-07,3.4260632388967367e-07
2279739.088331925,0.5913964003144024,0.202504401333314,6.94739118494534e-12,0.20609919834533594,-4.0826561062858103e-07,-1.5322831008673793e-07,3.4129582744980385e-07
2355671.9273992144,0.5963558252265808,0.19992591311346516,6.850769599083801e-12,0.20371826165310283,-4.034707570684489e-07,-1.5333986494269818e-07,3.397761506969654e-07
2431604.7664665035,0.6010748791466785,0.1974752131327725,6.759136715443374e-12,0.20144990771378965,-3.989026674812539e-07,-1.5339785136172015e-07,3.3826727009184153e-07
2507537.6055337926,0.6055692464851529,0.19514374690277678,6.672142929852358e-12,0.19928700660539825,-3.945469777216702e-07,-1.5340953358391883e-07,3.3677333988388026e-07
2583470.444601082,0.6098532803466113,0.19292370467843908,6.589470453497957e-12,0.19722301496836006,-3.9039050562241513e-07,-1.533812270015584e-07,3.352977408822692e-07
2659403.283668371,0.6139401414365928,0.1908079417694677,6.5108297598894696e-12,0.19525191678742848,-3.864211316343036e-07,-1.5331843317063058e-07,3.3384320440243605e-07
2735336.12273566,0.6178419210347061,0.18878990836065773,6.43595648160021e-12,0.19336817059819997,-3.8262769242151914e-07,-1.5322595277965972e-07,3.324119153878172e-07
2823553.848264079,0.6221572164627432,0.18656017519005805,6.353381718144862e-12,0.1912826083408452,-3.7842787119221315e-07,-1.5308675294804573e-07,3.307805194841606e-07
2911771.573792498,0.6262536786252095,0.18444562475028914,6.275220829956663e-12,0.18930069661822607,-3.744368062735945e-07,-1.5291882293118814e-07,3.2918487299078156e-07
2999989.299320917,0.6301458948945522,0.1824384063997678,6.201160684150953e-12,0.1874156986994787,-3.706409271979086e-07,-1.5272704931423197e-07,3.2762645434010583e-07
3088207.024849336,0.6338471967172425,0.18053136082501284,6.1309168400029295e-12,0.18562144245161372,-3.6702780104505775e-07,-1.525156275261186e-07,3.2610626872872877e-07
3176424.750377755,0.637369792465956,0.17871794524575074,6.064230323025498e-12,0.18391226228222887,-3.6358601544455914e-07,-1.5228816459596514e-07,3.2462493420288584e-07
3264642.475906174,0.6407248847821307,0.17699216765651135,6.0008648089429124e-12,0.1822829475553569,-3.6030507462691264e-07,-1.5204776467731394e-07,3.2318275221633e-07
3358309.4471902763,0.6441153701243612,0.17524957911160893,5.9369791402872165e-12,0.18063505075809266,-3.569867343048583e-07,-1.5178133336935826e-07,3.216943859030144e-07
3451976.4184743785,0.6473399478628374,0.17359356053464517,5.876357584782188e-12,0.17906649159664087,-3.5382817253999385e-07,-1.5150606892652925e-07,3.202499999093849e-07
3545643.3897584807,0.6504090174867874,0.1720185805906952,5.818784211741601e-12,0.17757240191669843,-3.508195838671097e-07,-1.5122431250486268e-07,3.188491765967163e-07
3639310.361042583,0.6533321435310908,0.1705195610401183,5.7640614196101654e-12,0.17614829542302676,-3.479519320915718e-07,-1.5093806159921473e-07,3.174913303247251e-07
3732977.332326685,0.6561181382319776,0.16909183100690087,5.7120080226383506e-12,0.17479003075540925,-3.452168758915758e-07,-1.5064901948658044e-07,3.1617574367145364e-07
3826644.3036107873,0.6587751347392043,0.16773108658882752,5.662457568862943e-12,0.17349377866630536,-3.4260670268659503e-07,-1.503586370190923e-07,3.149015970817798e-07
3934744.2554198354,0.6616909942380489,0.16623875523594178,5.608183572361677e-12,0.17207025052040104,-3.3974025592911904e-07,-1.5002344658265996e-07,3.1348145452839594e-07
4042844.2072288836,0.664455672521887,0.1648247505918434,5.55682388560166e-12,0.1707195768807127,-3.3702052353915487e-07,-1.49689698344702e-07,3.1211383784588824e-07
4150944.159037932,0.6670789251539769,0.1634839351783209,5.508181579234946e-12,0.16943713966219384,-3.344382044721137e-07,-1.4935870362731675e-07,3.1079720564013724e-07
4259044.11084698,0.6695697118210095,0.16221159818214229,5.462076608432531e-12,0.16821868999138587,-3.31984741399162e-07,-1.4903153779046165e-07,3.0952997442536963e-07
4367144.062656027,0.6719362759938967,0.16100341196428283,5.418344036731082e-12,0.16706031203640193,-3.296522478374444e-07,-1.487090773841024e-07,3.0831053964020665e-07
4475244.014465075,0.6741862157069252,0.1598553935572523,5.376832472101673e-12,0.1659583907304455,-3.274334431264399e-07,-1.483920308829659e-07,3.0713729200798266e-07
4601318.426180509,0.6766722646176658,0.158587613624621,5.331039206915393e-12,0.1647401217523818,-3.249803729450561e-07,-1.4802985370073393e-07,3.0582517335344106e-07
4727392.837895943,0.6790194282939551,0.15739134469216762,5.287875912094702e-12,0.1635892270085893,-3.226629748190238e-07,-1.4767649888879184e-07,3.0457119482258696e-07
4853467.249611377,0.6812370619008641,0.15626170404066989,5.24715848259364e-12,0.16250123405321873,-3.2047224164479667e-07,-1.4733247582760192e-07,3.0337289949708735e-07
4979541.661326811,0.6833337379249497,0.15519422388059673,5.20871890417676e-12,0.1614720381892446,-3.1839990702128824e-07,-1.4699814245398273e-07,3.02227893350207e-07
5105616.073042245,0.6853173261925708,0.15418480823793412,5.1724035340649775e-12,0.16049786556432252,-3.164383709094644e-07,-1.466737324896976e-07,3.0113385370281013e-07
5231690.484757679,0.6871950648472497,0.15322969483395588,5.138071587440674e-12,0.15957524031365636,-3.145806334460785e-07,-1.4635937769341485e-07,3.000885345934815e-07
5378341.003146941,0.6892549068827647,0.15218244311334167,5.100460992518073e-12,0.15856264999879302,-3.1254175486681564e-07,-1.4600642885484533e-07,2.9893104156625477e-07
5524991.521536203,0.6911901577551403,0.151199000861763,5.065173725234652e-12,0.15761084137803139,-3.106252682069911e-07,-1.4566710876452002e-07,2.9783327399681545e-07
5671642.039925465,0.6930096039716562,0.15027481862551142,5.032040759407831e-12,0.15671557739780037,-3.088226409291892e-07,-1.4534128024593722e-07,2.9679211386024813e-07
5818292.558314728,0.6947212800999019,0.14940574154472774,5.000908089433247e-12,0.15587297835036953,-3.071260601880747e-07,-1.450287296938839e-07,2.9580459366496086e-07
5964943.07670399,0.6963325468668904,0.1485879677728072,4.971635108110729e-12,0.15507948535533073,-3.055283592739966e-07,-1.4472918490889404e-07,2.9486789357070166e-07
6000000.0,0.6967036100280181,0.148399684562776,4.964898334805472e-12,0.15489670540424086,-3.0516033180179535e-07,-1.446594704649635e-07,2.946512019967572e-07
